baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,compartment,gene
46.662330071712255,0.41843581318479617,0.42403253024570464,0.9868012082524293,0.32374010230071615,0.7319076073805753,Mesenchyme,GNB1
0.10969432266290215,1.184131160185835,4.483819695573104,0.2640898253234699,0.791710703881226,,Mesenchyme,RP1-140A9.1
0.13181050541204162,1.3088867138907978,4.46488402171772,0.2931513355160446,0.7694064793792402,,Mesenchyme,CALML6
1.0257596312593613,0.3380804082014169,2.028640539576078,0.1666536784639358,0.8676425549388445,,Mesenchyme,TMEM52
3.4933453548552915,-0.5158122685536763,1.3172393376662457,-0.39158583698809163,0.6953642543005478,,Mesenchyme,CFAP74
0.3013052645732685,-0.05199300151233174,4.057604993153478,-0.012813716860083996,0.9897764129223484,,Mesenchyme,RP11-547D24.1
5.022006862699625,0.3127488933910185,1.0073707647220773,0.31046056163571767,0.7562107460256469,,Mesenchyme,GABRD
0.0,,,,,,Mesenchyme,RP11-547D24.3
3.9555751316499888,1.3366066911403744,1.241606097380794,1.0765142777246237,0.2816973189374128,,Mesenchyme,PRKCZ
4.74231904532248,-1.089507108658908,1.10765752527684,-0.9836136926768991,0.32530549007377274,,Mesenchyme,RP5-892K4.1
1.0274881365819062,-1.3055715928689673,2.1886636737351535,-0.5965154027712676,0.5508309672328164,,Mesenchyme,RP11-181G12.2
113.67642943931936,0.5795105599846563,0.37089370779710595,1.5624707235574682,0.11817713752253091,0.5000812033111544,Mesenchyme,FAAP20
0.0,,,,,,Mesenchyme,RP11-181G12.4
22.504235475667013,1.1953048845244667,0.5410641631614188,2.209174005427272,0.027162540215081105,0.23572609396120342,Mesenchyme,SKI
3.114074367137844,0.3799336531728328,1.2287044250198143,0.3092148489387152,0.7571580992149266,,Mesenchyme,MORN1
92.71914708567478,0.4256860144076935,0.381912490655431,1.1146166329284994,0.26501473959867206,0.6869162967598954,Mesenchyme,RER1
13.39923539094763,0.26166240579637257,0.6365152844297437,0.41108581709989395,0.6810096093712004,0.9198982000298139,Mesenchyme,PEX10
0.10969432266290215,1.184131160185835,4.483819695573104,0.2640898253234699,0.791710703881226,,Mesenchyme,PLCH2
8.977342832455443,-1.201513154894233,0.802638509090971,-1.4969542842580625,0.13440515380382975,0.5239684381754025,Mesenchyme,PANK4
0.13181050541204162,1.3088867138907978,4.46488402171772,0.2931513355160446,0.7694064793792402,,Mesenchyme,HES5
31.803895997201085,-1.0220566855545872,0.6317472988971932,-1.6178251768369027,0.10570027893134498,0.47488392104273053,Mesenchyme,RP3-395M20.12
2.038255341437632,0.43532989534851463,1.4597321237809533,0.29822587874611983,0.7655307715607294,,Mesenchyme,RP3-395M20.8
26.11680223648114,0.20860248189317082,0.4957388089068698,0.4207911064157964,0.673907626470361,0.917507674592261,Mesenchyme,TNFRSF14
0.0500593944408508,-0.5049590350439578,4.506314465405185,-0.11205588045852329,0.9107790993242671,,Mesenchyme,RP3-395M20.9
8.127891273912432,-1.0304871051354858,0.9453168705636009,-1.0900970216696821,0.27567040812965293,0.6959712712109611,Mesenchyme,FAM213B
4.077944207520685,3.966361096245243,1.6392793263760037,2.4195761103226854,0.015538608600860239,,Mesenchyme,MMEL1
0.6464517605535306,1.1526846717190782,2.866424813334267,0.40213323103990944,0.6875859775419446,,Mesenchyme,TTC34
5.430940935079,-2.0955164199616694,1.0436056111129737,-2.007958176582497,0.04464773620358635,,Mesenchyme,LINC00982
9.00545690621425,-1.5310764645126447,0.9084981311116742,-1.6852830094863918,0.09193398218826723,0.44755668221643174,Mesenchyme,PRDM16
0.0,,,,,,Mesenchyme,RP1-163G9.2
0.0,,,,,,Mesenchyme,RP11-22L13.1
0.5428100926482123,1.1233148573443117,2.969042277795593,0.3783424930473986,0.705176182419575,,Mesenchyme,ARHGEF16
13.417076818040139,3.0312893066764923,0.8875812325916611,3.4152246525373093,0.0006372942618860883,0.02083760890500565,Mesenchyme,MEGF6
0.9653835501646263,0.5851437108382911,2.3930381726079895,0.2445191712928623,0.806828755975683,,Mesenchyme,RP11-46F15.2
10.855850953467032,0.6444623700038714,0.7498438677718116,0.8594620796445462,0.3900856324179356,0.7839715713826666,Mesenchyme,TPRG1L
13.71623359096889,0.31931434901755146,0.6635884656229118,0.48119333828054167,0.6303790950580646,0.9040786591108204,Mesenchyme,WRAP73
0.3195074342075059,0.6380195636449805,3.9204445611271552,0.16274163648970089,0.8707218627944285,,Mesenchyme,TP73
9.872002199751202,-0.9574713022788062,0.8043457800370489,-1.1903727551535164,0.23389991648128206,0.6511002489923206,Mesenchyme,TP73-AS1
